,PCA1,PCA2,predicted_clusters,title,authors,thumbnail
1182,0.06780888420351003,0.3424220960052694,0,A Midsummer Night's Dream,William Shakespeare,http://books.google.com/books/content?id=A2eMEGrq5msC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
1183,0.06780888420351003,0.3424220960052694,0,A Midsummer Night's Dream,William Shakespeare,http://books.google.com/books/content?id=axN5DAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
1184,0.02125951101034679,0.46366801320137047,0,A Midsummer Night's Dream,William Shakespeare,http://books.google.com/books/content?id=P0CehDJM6c4C&printsec=frontcover&img=1&zoom=1&source=gbs_api
1185,0.02125951101034679,0.46366801320137047,0,A Midsummer Night's Dream,William Shakespeare,http://books.google.com/books/content?id=KKXNWgFUOjIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
1186,0.02125951101034679,0.46366801320137047,0,A Midsummer Night's Dream,William Shakespeare,http://books.google.com/books/content?id=A2eMEGrq5msC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
1187,0.02125951101034679,0.46366801320137047,0,A Midsummer Night's Dream,William Shakespeare,http://books.google.com/books/content?id=axN5DAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
1188,0.05859447679081548,-0.9147549660864044,0,A Midsummer Night's Dream,William Shakespeare,http://books.google.com/books/content?id=P0CehDJM6c4C&printsec=frontcover&img=1&zoom=1&source=gbs_api
1189,0.05859447679081548,-0.9147549660864044,0,A Midsummer Night's Dream,William Shakespeare,http://books.google.com/books/content?id=KKXNWgFUOjIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
1190,0.05859447679081548,-0.9147549660864044,0,A Midsummer Night's Dream,William Shakespeare,http://books.google.com/books/content?id=A2eMEGrq5msC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
1191,0.05859447679081548,-0.9147549660864044,0,A Midsummer Night's Dream,William Shakespeare,http://books.google.com/books/content?id=axN5DAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
1192,0.19940411937195227,0.7506370801288511,0,Critical Studies,Kathleen Parkinson,http://books.google.com/books/content?id=_69cqaa7pnsC&printsec=frontcover&img=1&zoom=1&source=gbs_api
1193,-0.08388725618211193,1.1724074761097074,0,Ten Short Stories,Roald Dahl,http://books.google.com/books/content?id=kOaGGQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
1194,-0.06251372655769184,0.02093777902078827,0,Chocolat,Joanne Harris,http://books.google.com/books/content?id=Shqhw6PEXY0C&printsec=frontcover&img=1&zoom=1&source=gbs_api
1195,0.01268528751207163,-0.0190801718234759,0,Bridget Jones's Diary,Helen Fielding,http://books.google.com/books/content?id=LtNSdRFFRbAC&printsec=frontcover&img=1&zoom=1&source=gbs_api
1196,-0.009917510710495967,-0.5024472025851723,0,Sammlung,William Shakespeare,http://books.google.com/books/content?id=qOVvDwAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
1197,-0.009917510710495967,-0.5024472025851723,0,Sammlung,Jorge Luis Borges;Eliot Weinberger,http://books.google.com/books/content?id=BBipQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
1198,-0.009917510710495967,-0.5024472025851723,0,Sammlung,Mark Twain,http://books.google.com/books/content?id=VCt--yh7cXYC&printsec=frontcover&img=1&zoom=1&source=gbs_api
1199,-0.009917510710495967,-0.5024472025851723,0,Sammlung,Isaac Bashevis Singer,http://books.google.com/books/content?id=B0_ws1gwux8C&printsec=frontcover&img=1&zoom=1&source=gbs_api
1200,0.10627830916654339,0.6423185794393605,0,Sammlung,William Shakespeare,http://books.google.com/books/content?id=qOVvDwAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
1201,0.10627830916654339,0.6423185794393605,0,Sammlung,Jorge Luis Borges;Eliot Weinberger,http://books.google.com/books/content?id=BBipQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
1202,0.10627830916654339,0.6423185794393605,0,Sammlung,Mark Twain,http://books.google.com/books/content?id=VCt--yh7cXYC&printsec=frontcover&img=1&zoom=1&source=gbs_api
1203,0.10627830916654339,0.6423185794393605,0,Sammlung,Isaac Bashevis Singer,http://books.google.com/books/content?id=B0_ws1gwux8C&printsec=frontcover&img=1&zoom=1&source=gbs_api
